Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000044071,Tafa2,Gene Expression,0.29110772673500945,0.0,0.0,3359,1.0534906255969707,1392
ENSMUSG00000073433,Arhgdig,Gene Expression,0.29106952846130196,0.0,0.0,14398,4.4800146810033645,2449
ENSMUSG00000030122,Ptms,Gene Expression,0.29101446857968183,0.0,0.0,41482,13.255231288313096,2686
ENSMUSG00000045087,S1pr5,Gene Expression,0.2908940399991854,0.0,0.0,1297,0.5434021957132047,792
ENSMUSG00000018648,Dusp14,Gene Expression,0.2903959963911298,0.0,0.0,3034,0.9263872341159356,1404
ENSMUSG00000027457,Snph,Gene Expression,0.2901270336884471,0.0,0.0,9961,3.4701910999896883,2395
ENSMUSG00000003378,Grik5,Gene Expression,0.2898002965505596,0.0,0.0,11079,3.6080125765462268,2427
ENSMUSG00000074457,S100a16,Gene Expression,0.2896446438139263,0.0,0.0,10150,3.931983825781436,2452
ENSMUSG00000049422,Chchd10,Gene Expression,0.2894523989116011,0.0,0.0,51863,16.478626883653597,2682
ENSMUSG00000046314,Stxbp6,Gene Expression,0.2893742008463445,0.0,0.0,4293,1.383208744018207,1639
ENSMUSG00000020150,Gamt,Gene Expression,0.28930767932017576,0.0,0.0,3770,1.4617611515552842,1624
ENSMUSG00000003469,Phyhip,Gene Expression,0.28929654186917886,0.0,0.0,3757,1.2215264501789358,1604
ENSMUSG00000000214,Th,Gene Expression,0.28927661330799104,0.0,0.0,356,0.0978838495290208,169
ENSMUSG00000034593,Myo5a,Gene Expression,0.2892528224778664,0.0,0.0,14075,4.705327102914591,2526
ENSMUSG00000005268,Prlr,Gene Expression,0.28908886680990753,0.0,0.0,868,0.2360178369005848,427
ENSMUSG00000042078,Svop,Gene Expression,0.2890446297664428,0.0,0.0,9022,2.6721927046800773,2153
ENSMUSG00000075415,Fnbp1,Gene Expression,0.2890250435221798,0.0,0.0,4262,1.6864591708714771,1840
ENSMUSG00000034730,Adgrb1,Gene Expression,0.2884380516970391,0.0,0.0,14550,4.8073699186159295,2506
ENSMUSG00000027489,Necab3,Gene Expression,0.2884201274592948,0.0,0.0,4702,1.4251929198114288,1674
ENSMUSG00000027360,Hdc,Gene Expression,0.28829930598400194,0.0,0.0,443,0.12546214149157675,205
ENSMUSG00000022623,Shank3,Gene Expression,0.2881079614968375,0.0,0.0,3921,1.4722994236633902,1787
ENSMUSG00000025584,Pde8a,Gene Expression,0.2880998205115592,0.0,0.0,1187,0.4972892163005863,757
ENSMUSG00000028005,Gucy1b1,Gene Expression,0.2878828571887981,0.0,0.0,7664,2.3268977707903944,2061
ENSMUSG00000053192,Mllt11,Gene Expression,0.2878605670285526,0.0,0.0,24637,7.375748519637468,2571
ENSMUSG00000040563,Plppr2,Gene Expression,0.28779912336655983,0.0,0.0,10050,2.970275586839874,2256
ENSMUSG00000013033,Adgrl1,Gene Expression,0.2873904390251481,0.0,0.0,16623,5.440066297914451,2582
ENSMUSG00000032564,Cpne4,Gene Expression,0.28730584923774655,0.0,0.0,4304,1.3014958279321154,1643
ENSMUSG00000022884,Eif4a2,Gene Expression,0.2868714850194134,0.0,0.0,45010,13.825560623417472,2680
ENSMUSG00000026639,Lamb3,Gene Expression,0.2867047710446316,0.0,0.0,314,0.0782668222168912,189
ENSMUSG00000039661,Dusp26,Gene Expression,0.2864303500371675,0.0,0.0,7357,2.521311242120281,2215
ENSMUSG00000029126,Nsg1,Gene Expression,0.28638117082534664,0.0,0.0,23917,7.238042883382514,2560
ENSMUSG00000027298,Tyro3,Gene Expression,0.2862660673804117,0.0,0.0,5279,1.7700836069484367,1911
ENSMUSG00000071176,Arhgef10,Gene Expression,0.2861685211133583,0.0,0.0,1758,0.717716882532886,1018
ENSMUSG00000036570,Fxyd1,Gene Expression,0.28614014337242877,0.0,0.0,8955,3.0554429500339015,2303
ENSMUSG00000031990,Jam3,Gene Expression,0.2861343040480148,0.0,0.0,2712,1.0404880733217436,1376
ENSMUSG00000034317,Trim59,Gene Expression,0.28574457671727876,0.0,0.0,1392,0.5839531831401549,850
ENSMUSG00000035200,Chrnb4,Gene Expression,0.2856619896844517,0.0,0.0,156,0.023954872746112136,46
ENSMUSG00000029878,Dbpht2,Gene Expression,0.28565379051603434,0.0,0.0,3892,1.2828535709850302,1665
ENSMUSG00000025503,Taldo1,Gene Expression,0.28556485728554254,0.0,0.0,11727,4.278165153947411,2481
ENSMUSG00000027188,Pamr1,Gene Expression,0.28546039795291295,0.0,0.0,1303,0.443690556797241,761
ENSMUSG00000056708,Ier5,Gene Expression,0.2854006795722438,0.0,0.0,3354,1.0587551933943122,1450
ENSMUSG00000027400,Pdyn,Gene Expression,0.2846379207169054,0.0,0.0,2004,0.5634285816391097,838
ENSMUSG00000022489,Pde1b,Gene Expression,0.2844471876669868,0.0,0.0,8527,2.701571272979765,2206
ENSMUSG00000007950,Abhd8,Gene Expression,0.2842720656227299,0.0,0.0,20341,6.606075193644868,2588
ENSMUSG00000019505,Ubb,Gene Expression,0.2840440613254839,0.0,0.0,157886,49.001447184044736,2700
ENSMUSG00000011877,Git1,Gene Expression,0.2840185721662391,0.0,0.0,15650,5.61234372232073,2633
ENSMUSG00000033419,Snap91,Gene Expression,0.28398343925926195,0.0,0.0,16619,5.2150597579405655,2533
ENSMUSG00000057455,Rit2,Gene Expression,0.28397884760684233,0.0,0.0,8600,2.7109971319535777,2203
ENSMUSG00000000632,Sez6,Gene Expression,0.2837369643791124,0.0,0.0,9689,2.9820900489756923,2221
ENSMUSG00000048416,Mlf1,Gene Expression,0.28371791963445514,0.0,0.0,384,0.10118590714565276,194
ENSMUSG00000003273,Car11,Gene Expression,0.28361748704843237,0.0,0.0,9678,3.1144330014997124,2323
ENSMUSG00000019997,Ccn2,Gene Expression,0.2834458295888511,0.0,0.0,1535,0.496235668676305,594
ENSMUSG00000020681,Ace,Gene Expression,0.28332942682593837,0.0,0.0,1553,0.406912495556627,668
ENSMUSG00000034336,Ina,Gene Expression,0.2833035561540984,0.0,0.0,11263,3.6626588138824414,2374
ENSMUSG00000024524,Gnal,Gene Expression,0.2832211531638648,0.0,0.0,6070,2.0584538793159424,2060
ENSMUSG00000097929,Tunar,Gene Expression,0.28300774520879046,0.0,0.0,1373,0.4563592709622569,849
ENSMUSG00000050708,Ftl1,Gene Expression,0.28298629423777233,0.0,0.0,47207,15.949730139630008,2697
ENSMUSG00000021097,Clmn,Gene Expression,0.282675183875667,0.0,0.0,3700,1.4252660356704376,1729
ENSMUSG00000040640,Erc2,Gene Expression,0.2825258340564238,0.0,0.0,5216,1.576056858946674,1811
ENSMUSG00000068196,Col8a1,Gene Expression,0.28244513808769967,0.0,0.0,464,0.1255255603006985,229
ENSMUSG00000026163,Sphkap,Gene Expression,0.2823144927611501,0.0,0.0,6337,1.9409409200423566,1941
ENSMUSG00000008668,Rps18,Gene Expression,0.2823095152253754,0.0,0.0,58946,19.4167827929408,2697
ENSMUSG00000023192,Grm2,Gene Expression,0.28194979604530856,0.0,0.0,1931,0.6223437971678177,987
ENSMUSG00000046500,Tafa4,Gene Expression,0.2819160100886999,0.0,0.0,260,0.09363290640527744,176
ENSMUSG00000054364,Rhob,Gene Expression,0.28186213583303255,0.0,0.0,20778,7.27960983543757,2622
ENSMUSG00000038020,Rapgefl1,Gene Expression,0.2816643424786798,0.0,0.0,4929,1.5607656892166764,1830
ENSMUSG00000029608,Rph3a,Gene Expression,0.28125271280246,0.0,0.0,11308,3.7788964663668025,2417
ENSMUSG00000062661,Ncs1,Gene Expression,0.2810237234560585,0.0,0.0,12732,4.498348407025223,2527
ENSMUSG00000047945,Marcksl1,Gene Expression,0.2807221347396726,0.0,0.0,11691,3.6883718576251,2330
ENSMUSG00000002107,Celf2,Gene Expression,0.27991638650326095,0.0,0.0,15774,5.209657508871601,2544
ENSMUSG00000060780,Lrrtm1,Gene Expression,0.2796636173320618,0.0,0.0,4569,1.470522764568731,1711
ENSMUSG00000062098,Btbd3,Gene Expression,0.27963457228603134,0.0,0.0,7730,2.721492289771969,2310
ENSMUSG00000031428,Zcchc18,Gene Expression,0.27962222308636997,0.0,0.0,21215,6.353147295427126,2529
ENSMUSG00000010086,Rnf112,Gene Expression,0.2795843155778143,0.0,0.0,9606,2.91686555640447,2251
ENSMUSG00000046480,Scn4b,Gene Expression,0.27947998200816665,0.0,0.0,1105,0.38625375656961947,666
ENSMUSG00000059974,Ntm,Gene Expression,0.2793355915393938,0.0,0.0,12718,4.378504141441711,2494
ENSMUSG00000050063,Klk6,Gene Expression,0.2792740146435406,0.0,0.0,671,0.2872838066589066,312
ENSMUSG00000008734,Gprc5b,Gene Expression,0.27904525317636397,0.0,0.0,5321,2.048504389288255,2065
ENSMUSG00000026443,Lrrn2,Gene Expression,0.27881157492852465,0.0,0.0,8808,2.7747018493660622,2215
ENSMUSG00000022307,Oxr1,Gene Expression,0.2787666900654248,0.0,0.0,13221,4.316022608004866,2471
ENSMUSG00000045589,Frrs1l,Gene Expression,0.27844216376441006,0.0,0.0,11760,3.763813521346685,2397
ENSMUSG00000028962,Slc4a2,Gene Expression,0.27843896732711165,0.0,0.0,2566,0.8711279836996964,1247
ENSMUSG00000028773,Fabp3,Gene Expression,0.27833983413355856,0.0,0.0,12317,3.850510970411864,2411
ENSMUSG00000006932,Ctnnb1,Gene Expression,0.27820917914373394,0.0,0.0,22367,7.423674490039372,2658
ENSMUSG00000022205,Sub1,Gene Expression,0.2781567606967624,0.0,0.0,33054,10.240544849424987,2654
ENSMUSG00000047907,Tshz2,Gene Expression,0.27800401222771254,0.0,0.0,2036,0.7400444166905747,1069
ENSMUSG00000021451,Sema4d,Gene Expression,0.27768613112812024,0.0,0.0,3357,1.351973995358329,1489
ENSMUSG00000092035,Peg10,Gene Expression,0.2773441466407763,0.0,0.0,505,0.13900019529866825,321
ENSMUSG00000029182,1700001C02Rik,Gene Expression,0.277319933214719,0.0,0.0,233,0.06680065165510649,106
ENSMUSG00000028755,Cda,Gene Expression,0.2770253493864752,0.0,0.0,709,0.22756495260238038,473
ENSMUSG00000048583,Igf2,Gene Expression,0.276701594595889,0.0,0.0,3261,1.034262255657544,924
ENSMUSG00000030707,Coro1a,Gene Expression,0.27658698937116283,0.0,0.0,7979,2.520915552490745,2164
ENSMUSG00000017417,Plxdc1,Gene Expression,0.27644967545614896,0.0,0.0,1975,0.6785540534902703,1100
ENSMUSG00000038793,Lefty1,Gene Expression,0.27636698036586793,0.0,0.0,606,0.17638514938295896,262
ENSMUSG00000028441,1110017D15Rik,Gene Expression,0.2763641736200517,0.0,0.0,1072,0.3038497131915535,504
ENSMUSG00000024411,Aqp4,Gene Expression,0.27623781665226776,0.0,0.0,5188,2.007481519234406,1959
ENSMUSG00000024033,Rsph1,Gene Expression,0.2761530477914474,0.0,0.0,763,0.20725817908300279,346
ENSMUSG00000031212,Pgr15l,Gene Expression,0.27528246801508666,0.0,0.0,162,0.040119626220742007,107
ENSMUSG00000040373,Cacng5,Gene Expression,0.2746821596490233,0.0,0.0,1001,0.3425220744814176,630
ENSMUSG00000015656,Hspa8,Gene Expression,0.2746322692751214,0.0,0.0,145324,46.33433697349234,2699
ENSMUSG00000020644,Id2,Gene Expression,0.27454683868104185,0.0,0.0,12999,4.391539825649791,2464
ENSMUSG00000094626,Tmem121b,Gene Expression,0.2744669875034069,0.0,0.0,1951,0.6041464055467254,1068
ENSMUSG00000046709,Mapk10,Gene Expression,0.27404437708659274,0.0,0.0,13521,4.227295905621861,2432
ENSMUSG00000026688,Mgst3,Gene Expression,0.2739855298924497,0.0,0.0,15575,5.188485587273343,2558
ENSMUSG00000024462,Gabbr1,Gene Expression,0.27388596530323367,0.0,0.0,35024,11.220618554181497,2675
ENSMUSG00000031762,Mt2,Gene Expression,0.2738615364208257,0.0,0.0,24630,9.2029029973534,2685
ENSMUSG00000020173,Cobl,Gene Expression,0.2738219785581012,0.0,0.0,3277,1.0866158806721964,1568
ENSMUSG00000022841,Ap2m1,Gene Expression,0.27341888507610557,0.0,0.0,47285,14.788193727962225,2687
ENSMUSG00000028927,Padi2,Gene Expression,0.27338637470621086,0.0,0.0,1415,0.5815497093797521,873
ENSMUSG00000051435,Fhad1,Gene Expression,0.27321708760445285,0.0,0.0,944,0.25263450011542343,541
ENSMUSG00000028341,Nr4a3,Gene Expression,0.27321559546229157,0.0,0.0,1082,0.3068037946168564,586
ENSMUSG00000017412,Cacnb4,Gene Expression,0.2731879046196733,0.0,0.0,8206,2.8057071695065456,2293
ENSMUSG00000032399,Rpl4,Gene Expression,0.2728826293884312,0.0,0.0,55390,17.94595298502036,2699
ENSMUSG00000035413,Tmem98,Gene Expression,0.2724586604364056,0.0,0.0,1280,0.49136256425351177,772
ENSMUSG00000045871,Slitrk6,Gene Expression,0.27231774269122305,0.0,0.0,446,0.17121034540488841,317
ENSMUSG00000040612,Ildr2,Gene Expression,0.2719445185228319,0.0,0.0,5749,2.054343397373918,2084
ENSMUSG00000040125,Gpr26,Gene Expression,0.2718900959407391,0.0,0.0,2463,0.7834338452674147,1247
ENSMUSG00000052609,Plekhg3,Gene Expression,0.2717766538512704,0.0,0.0,1055,0.4391191758222632,692
ENSMUSG00000025056,Nr0b1,Gene Expression,0.27160648821354927,0.0,0.0,39,0.007867044854020783,26
ENSMUSG00000039706,Ldb2,Gene Expression,0.27153587037162297,0.0,0.0,2609,0.7898203701190987,1243
ENSMUSG00000037679,Inf2,Gene Expression,0.271103045857181,0.0,0.0,3964,1.3920296666652168,1682
ENSMUSG00000026915,Strbp,Gene Expression,0.2709073059635762,0.0,0.0,9606,3.276787243492784,2403
ENSMUSG00000011148,Adssl1,Gene Expression,0.2704897550203787,0.0,0.0,1929,0.7378650568864639,1105
ENSMUSG00000037601,Nme1,Gene Expression,0.27029614874814717,0.0,0.0,29600,9.110379515168487,2646
ENSMUSG00000001025,S100a6,Gene Expression,0.270115812483736,0.0,0.0,5605,1.9836860670957275,1875
ENSMUSG00000036617,Etl4,Gene Expression,0.27006324435002405,0.0,0.0,3379,1.0895253009065802,1519
ENSMUSG00000073418,C4b,Gene Expression,0.2695437028040977,0.0,0.0,1425,0.5515688579689232,808
ENSMUSG00000038760,Trhr,Gene Expression,0.26953317819732786,0.0,0.0,553,0.14407852968057758,321
ENSMUSG00000004849,Ap1s1,Gene Expression,0.26889123492128103,0.0,0.0,22657,7.125832749633899,2622
ENSMUSG00000003411,Rab3b,Gene Expression,0.2687736829997025,0.0,0.0,4372,1.3225288640581574,1504
ENSMUSG00000005338,Cadm3,Gene Expression,0.2687518640958607,0.0,0.0,10546,3.2439434143259906,2321
ENSMUSG00000074968,Ano3,Gene Expression,0.2686946758257812,0.0,0.0,3123,0.9327862715573171,1327
ENSMUSG00000014313,Cox6c,Gene Expression,0.26857814872154184,0.0,0.0,116979,38.443629107270894,2701
ENSMUSG00000050751,Pgbd5,Gene Expression,0.2680579169657701,0.0,0.0,7150,2.2368302858227054,2108
ENSMUSG00000032120,C2cd2l,Gene Expression,0.2679349858709296,0.0,0.0,8532,2.6268016542146393,2234
ENSMUSG00000036306,Lzts1,Gene Expression,0.2679233957960687,0.0,0.0,3042,1.0171071702724361,1480
ENSMUSG00000029406,Pitpnm2,Gene Expression,0.2678773063233789,0.0,0.0,4712,1.542033397009166,1852
ENSMUSG00000006575,Rundc3a,Gene Expression,0.26778515559738236,0.0,0.0,19521,6.439010229717466,2616
ENSMUSG00000021702,Thbs4,Gene Expression,0.26775352843980005,0.0,0.0,449,0.19336634509873177,251
ENSMUSG00000063594,Gng8,Gene Expression,0.2676748080769899,0.0,0.0,952,0.2491875675049847,348
ENSMUSG00000062372,Otof,Gene Expression,0.26753543869486013,0.0,0.0,706,0.21403878410216123,445
ENSMUSG00000031927,1700012B09Rik,Gene Expression,0.26740824714522043,0.0,0.0,269,0.07367241075521332,136
ENSMUSG00000026764,Kif5c,Gene Expression,0.26726886569151953,0.0,0.0,17732,5.986462045000966,2619
ENSMUSG00000062393,Dgkk,Gene Expression,0.26712579599902253,0.0,0.0,350,0.09816536932352005,227
ENSMUSG00000030111,A2m,Gene Expression,0.267071638753158,0.0,0.0,630,0.21315890026663437,339
ENSMUSG00000105265,Sox2ot,Gene Expression,0.2668985452966313,0.0,0.0,2031,0.814476614704123,1117
ENSMUSG00000023942,Slc29a1,Gene Expression,0.26662000150549164,0.0,0.0,1879,0.6431300014404908,1087
ENSMUSG00000063065,Mapk3,Gene Expression,0.2665436421313186,0.0,0.0,14933,4.89534395046826,2554
ENSMUSG00000044117,Bmerb1,Gene Expression,0.2664253770854194,0.0,0.0,19045,6.054616395494054,2560
ENSMUSG00000025876,Unc5a,Gene Expression,0.26640588291818457,0.0,0.0,4013,1.1778503292378149,1599
ENSMUSG00000026872,Zeb2,Gene Expression,0.2659293445827289,0.0,0.0,6355,2.250340626739081,2106
ENSMUSG00000040118,Cacna2d1,Gene Expression,0.26547857519673007,0.0,0.0,7467,2.4351119695443133,2130
ENSMUSG00000035863,Palm,Gene Expression,0.2653544768863712,0.0,0.0,7740,2.616804255270373,2260
ENSMUSG00000032511,Scn5a,Gene Expression,0.2653141446966532,0.0,0.0,339,0.08731840209547409,232
ENSMUSG00000030350,Prmt8,Gene Expression,0.26523896993554313,0.0,0.0,3664,1.1635346194644025,1557
ENSMUSG00000029064,Gnb1,Gene Expression,0.26513581180233153,0.0,0.0,32947,11.158420736123128,2687
ENSMUSG00000021099,Six6,Gene Expression,0.2650347083229871,0.0,0.0,115,0.028787537109911422,46
ENSMUSG00000029869,Ephb6,Gene Expression,0.2650099919819567,0.0,0.0,3510,1.0990399558094532,1564
ENSMUSG00000052572,Dlg2,Gene Expression,0.2649406121148772,0.0,0.0,7220,2.4215496046746026,2215
ENSMUSG00000034675,Dbn1,Gene Expression,0.26492929521866143,0.0,0.0,9501,2.913314344730221,2274
ENSMUSG00000071234,Syndig1l,Gene Expression,0.2644426074460103,0.0,0.0,916,0.30864457626822406,594
ENSMUSG00000035202,Lars2,Gene Expression,0.26398098481307586,0.0,0.0,10364,4.348849841637042,2582
ENSMUSG00000020591,Ntsr2,Gene Expression,0.26392081417141455,0.0,0.0,13601,5.042587236160953,2587
ENSMUSG00000027827,Kcnab1,Gene Expression,0.26390979279610655,0.0,0.0,5365,1.658981761703631,1790
ENSMUSG00000003872,Lin7b,Gene Expression,0.2637864808820447,0.0,0.0,7916,2.4009685548261,2141
ENSMUSG00000030854,Ptpn5,Gene Expression,0.26372981554518465,0.0,0.0,8627,2.6812455998890914,2221
ENSMUSG00000060240,Cend1,Gene Expression,0.2636608601525291,0.0,0.0,19935,6.385676557998374,2568
ENSMUSG00000033174,Mgll,Gene Expression,0.26362917125623453,0.0,0.0,8166,3.0608291466008266,2367
ENSMUSG00000071528,Atp5md,Gene Expression,0.26359877483225597,0.0,0.0,73705,23.21256523668288,2697
ENSMUSG00000021108,Prkch,Gene Expression,0.26345806013017237,0.0,0.0,648,0.24927957939800813,450
ENSMUSG00000020868,Xylt2,Gene Expression,0.2632259534694634,0.0,0.0,2022,0.7227603135319975,1230
ENSMUSG00000061576,Dpp6,Gene Expression,0.26306869760198653,0.0,0.0,11202,3.40713121470103,2324
ENSMUSG00000020230,Prmt2,Gene Expression,0.26288313967714216,0.0,0.0,5997,1.7844113927596292,1923
ENSMUSG00000038173,Enpp6,Gene Expression,0.26265393394958736,0.0,0.0,1126,0.4763359025646426,562
ENSMUSG00000097248,Gm2694,Gene Expression,0.2625797383596005,0.0,0.0,1288,0.4048914762919924,751
ENSMUSG00000018486,Wnt9b,Gene Expression,0.2624957326127852,0.0,0.0,252,0.09866995821358683,196
ENSMUSG00000036095,Dgkb,Gene Expression,0.26240966459889936,0.0,0.0,5231,1.6360281945342978,1821
ENSMUSG00000027624,Epb41l1,Gene Expression,0.26240196583315906,0.0,0.0,10636,3.541461844355888,2425
ENSMUSG00000058975,Kcnc1,Gene Expression,0.2623867152055,0.0,0.0,8039,2.7152570366183824,2184
ENSMUSG00000041351,Rap1gap,Gene Expression,0.26228131475560906,0.0,0.0,10125,3.266937285519929,2379
ENSMUSG00000013698,Pea15a,Gene Expression,0.26221697351522416,0.0,0.0,34016,11.34925164532274,2685
ENSMUSG00000020599,Rgs9,Gene Expression,0.2621908133288606,0.0,0.0,839,0.24985177288023813,541
ENSMUSG00000022235,Cmbl,Gene Expression,0.2618746975040571,0.0,0.0,1623,0.4771530592568999,910
ENSMUSG00000020436,Gabrg2,Gene Expression,0.26187103513194687,0.0,0.0,10708,3.261049232042547,2279
ENSMUSG00000032294,Pkm,Gene Expression,0.2616766250821073,0.0,0.0,83945,26.553018593120456,2701
ENSMUSG00000118506,1700094D03Rik,Gene Expression,0.26166673338248686,0.0,0.0,843,0.2557768679544479,358
ENSMUSG00000091264,Smim13,Gene Expression,0.26155314439668154,0.0,0.0,11980,3.9391851576414076,2455
ENSMUSG00000021242,Npc2,Gene Expression,0.26154205887617626,0.0,0.0,7979,2.834148362277576,2304
ENSMUSG00000005447,Pafah1b3,Gene Expression,0.26150821076180564,0.0,0.0,2426,0.7012855409554529,1144
ENSMUSG00000066438,Plekhd1,Gene Expression,0.26146198901065604,0.0,0.0,307,0.1122542243912606,223
ENSMUSG00000021114,Atp6v1d,Gene Expression,0.261009856681155,0.0,0.0,20680,6.2419835817823905,2561
ENSMUSG00000057134,Ado,Gene Expression,0.26090661379484265,0.0,0.0,4056,1.5385740852943206,1826
ENSMUSG00000025393,Atp5b,Gene Expression,0.2608729319787372,0.0,0.0,86425,27.957024922802837,2698
ENSMUSG00000030067,Foxp1,Gene Expression,0.2602816746304372,0.0,0.0,3878,1.3189222868700425,1670
ENSMUSG00000031841,Cdh13,Gene Expression,0.2601715373837558,0.0,0.0,4698,1.4674182233075124,1688
ENSMUSG00000007021,Syngr3,Gene Expression,0.2598761604836229,0.0,0.0,12381,3.756357658448325,2357
ENSMUSG00000048332,Lhfp,Gene Expression,0.25977173183499636,0.0,0.0,2161,0.7926122385573646,1217
ENSMUSG00000011752,Pgam1,Gene Expression,0.2597485783711395,0.0,0.0,42673,13.433508326280617,2687
ENSMUSG00000070858,Gm1673,Gene Expression,0.25974470373144387,0.0,0.0,18688,5.849292508701779,2586
ENSMUSG00000033287,Kctd17,Gene Expression,0.25972519998750393,0.0,0.0,12796,4.292848678333575,2518
ENSMUSG00000029120,Ppp2r2c,Gene Expression,0.2597025530973399,0.0,0.0,16505,5.547740285885816,2627
ENSMUSG00000008153,Clstn3,Gene Expression,0.2596368082074848,0.0,0.0,13305,4.187274102711553,2441
ENSMUSG00000033904,Ccp110,Gene Expression,0.25950570897068365,0.0,0.0,3414,1.3163968353320483,1636
ENSMUSG00000028843,Sh3bgrl3,Gene Expression,0.25942777516906307,0.0,0.0,25225,7.915143233711037,2662
ENSMUSG00000050587,Lrrc4c,Gene Expression,0.25942508518467255,0.0,0.0,5805,1.823717545603963,1956
ENSMUSG00000021194,Chga,Gene Expression,0.25898266546172843,0.0,0.0,10920,3.4232042012724415,2345
ENSMUSG00000021057,Akap5,Gene Expression,0.25885812699266036,0.0,0.0,1976,0.6112685806094316,1102
ENSMUSG00000059742,Kcnh7,Gene Expression,0.25876609513264565,0.0,0.0,2872,0.963345444341361,1421
ENSMUSG00000006740,Kif5b,Gene Expression,0.2586233087252281,0.0,0.0,14147,5.3310101712030855,2629
ENSMUSG00000050965,Prkca,Gene Expression,0.25858920685514813,0.0,0.0,4281,1.3864370651680826,1730
ENSMUSG00000032135,Mcam,Gene Expression,0.25852922612232476,0.0,0.0,1323,0.5420673550171662,794
ENSMUSG00000038936,Sccpdh,Gene Expression,0.25841496045812046,0.0,0.0,6671,2.245890908645481,2118
ENSMUSG00000052981,Ube2ql1,Gene Expression,0.258361999035394,0.0,0.0,11063,3.4408085624808167,2341
ENSMUSG00000020044,Timp3,Gene Expression,0.2583591669366933,0.0,0.0,5329,1.9252425642342947,1919
